學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0050,國立臺中科技大學,340605,保險金融管理系,D 日,C 二技,0,0,0,0,10,47,13,42,0,0,0,0,0,0,1,5,19 臺中市,2 技職
0050,國立臺中科技大學,340605,保險金融管理科,D 日,5 五專,23,78,18,76,26,66,23,67,21,74,0,0,0,0,1,6,19 臺中市,2 技職
0050,國立臺中科技大學,340605,保險金融管理系,N 修,C 二技,0,0,0,0,17,17,14,25,0,0,0,0,0,0,7,7,19 臺中市,2 技職
0050,國立臺中科技大學,340702,財政稅務系租稅管理與理財規劃碩士班,D 日,M 碩士,2,6,11,8,3,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,340702,財政稅務系,D 日,B 四技,15,86,21,80,25,76,27,84,0,0,0,0,0,0,7,16,19 臺中市,2 技職
0050,國立臺中科技大學,340803,流通管理系,D 日,M 碩士,4,11,3,11,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,340803,流通管理系,D 日,B 四技,11,41,11,41,17,34,15,46,0,0,0,0,0,0,1,5,19 臺中市,2 技職
0050,國立臺中科技大學,340803,流通管理系,D 日,C 二技,0,0,0,0,10,48,18,41,0,0,0,0,0,0,0,1,19 臺中市,2 技職
0050,國立臺中科技大學,460203,應用統計系,D 日,B 四技,16,32,22,31,15,30,26,35,0,0,0,0,0,0,3,0,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理系,D 日,M 碩士,11,4,8,5,5,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理系,D 日,B 四技,32,20,32,17,30,20,40,15,0,0,0,0,0,0,4,0,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理系,D 日,C 二技,0,0,0,0,49,39,26,25,0,0,0,0,0,0,2,3,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理系_資訊應用菁英班,D 日,5 五專,31,18,20,28,8,13,25,22,22,24,0,0,0,0,2,0,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理科,D 日,5 五專,15,36,34,18,25,32,25,26,24,31,0,0,0,0,2,2,19 臺中市,2 技職
0050,國立臺中科技大學,480109,資訊管理系,N 修,B 四技,45,41,46,41,38,41,37,43,0,0,0,0,0,0,7,8,19 臺中市,2 技職
0050,國立臺中科技大學,489988,數位雲端流通服務產業碩士專班,D 日,M 碩士,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,520114,資訊工程系,D 日,M 碩士,15,3,23,3,4,1,3,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,520114,資訊工程系_大數據與智慧生活服務產業碩士專班,D 日,M 碩士,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,520114,資訊工程系,D 日,B 四技,49,4,46,3,41,3,49,3,0,0,0,0,0,0,6,1,19 臺中市,2 技職
0050,國立臺中科技大學,520114,資訊工程系,N 職,M 碩士,10,3,12,2,2,1,1,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,520114,資訊工程系,N 修,B 四技,41,4,37,9,40,4,29,2,0,0,0,0,0,0,5,0,19 臺中市,2 技職
0050,國立臺中科技大學,720601,護理系,D 日,B 四技,26,109,6,35,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,720601,護理系,D 日,C 二技,0,0,0,0,5,87,4,60,0,0,0,0,0,0,0,3,19 臺中市,2 技職
0050,國立臺中科技大學,720601,護理科,D 日,5 五專,3,103,19,189,8,197,11,189,12,189,0,0,0,0,0,10,19 臺中市,2 技職
0050,國立臺中科技大學,760203,老人服務事業管理系,D 日,B 四技,5,40,5,44,5,37,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,760203,老人服務事業管理系,D 日,C 二技,0,0,0,0,4,48,15,34,0,0,0,0,0,0,1,2,19 臺中市,2 技職
0050,國立臺中科技大學,760203,老人服務事業管理科,N 修,2 二專,9,32,7,34,0,0,0,0,0,0,0,0,0,0,0,2,19 臺中市,2 技職
0050,國立臺中科技大學,810512,休閒事業經營系,D 日,B 四技,9,44,11,46,8,52,6,52,0,0,0,0,0,0,1,3,19 臺中市,2 技職
0050,國立臺中科技大學,810512,休閒事業經營系,N 修,B 四技,12,35,10,31,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,810512,休閒事業經營系,N 修,C 二技,0,0,0,0,9,37,9,32,0,0,0,0,0,0,0,3,19 臺中市,2 技職
0050,國立臺中科技大學,810801,美容系,D 日,B 四技,4,68,2,49,2,39,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,810801,美容系,D 日,C 二技,0,0,0,0,2,97,0,53,0,0,0,0,0,0,0,7,19 臺中市,2 技職
0050,國立臺中科技大學,810801,美容科,D 日,2 二專,0,0,0,52,0,0,0,0,0,0,0,0,0,0,2,11,19 臺中市,2 技職
0050,國立臺中科技大學,810801,美髮設計_雙軌訓練旗艦計畫,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19 臺中市,2 技職
0050,國立臺中科技大學,810801,美容科,N 修,2 二專,0,48,0,40,0,0,0,0,0,0,0,0,0,0,0,9,19 臺中市,2 技職
0051,國立臺北商業大學,220303,應用外語系,D 日,B 四技,8,23,10,31,16,35,14,44,0,0,0,0,0,0,3,6,30 臺北市,2 技職
0051,國立臺北商業大學,220303,應用外語系,D 日,C 二技,0,0,0,0,7,24,5,23,0,0,0,0,0,0,1,5,30 臺北市,2 技職
0051,國立臺北商業大學,220303,應用外語科,D 日,5 五專,8,42,9,43,11,47,9,45,4,48,0,0,0,0,2,6,30 臺北市,2 技職
0051,國立臺北商業大學,220303,應用外語系,N 修,C 二技,0,0,0,0,21,32,15,30,0,0,0,0,0,0,2,3,30 臺北市,2 技職
0051,國立臺北商業大學,230203,數位多媒體設計系,D 日,B 四技,15,32,12,32,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,230203,數位多媒體設計系,D 日,C 二技,0,0,0,0,16,32,9,21,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340101,商學研究所,D 日,M 碩士,5,8,3,9,2,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊系會計財稅碩士班,D 日,M 碩士,5,9,3,8,1,0,1,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊系,D 日,B 四技,19,36,23,45,18,70,30,46,0,0,0,0,0,0,3,13,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊系,D 日,C 二技,0,0,0,0,3,25,6,21,0,0,0,0,0,0,2,8,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊科,D 日,5 五專,14,35,12,39,14,39,11,38,7,37,0,0,0,0,0,3,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊系,N 修,B 四技,18,29,8,39,3,30,3,29,3,12,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計資訊系,N 修,C 二技,0,0,0,0,4,34,5,30,0,0,0,0,0,0,0,1,30 臺北市,2 技職
0051,國立臺北商業大學,340201,會計統計科,N 修,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系,D 日,B 四技,22,40,23,48,26,63,26,63,0,0,0,0,0,0,1,5,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系,D 日,C 二技,0,0,0,0,12,45,3,29,0,0,0,0,0,0,0,1,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系_企業管理專班,D 日,5 五專,16,29,17,28,5,17,5,13,9,38,0,0,0,0,2,0,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理科,D 日,5 五專,10,40,18,29,10,43,14,39,6,41,0,0,0,0,3,5,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系,N 修,B 四技,18,22,6,35,8,33,4,35,7,9,0,0,0,0,0,1,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系_雙軌旗艦餐飲門市管理,N 修,B 四技,0,0,0,0,16,20,15,11,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系,N 修,C 二技,0,0,0,0,28,64,20,64,0,0,0,0,0,0,7,5,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理系_雙軌旗艦工商企管高級管理,N 修,C 二技,0,0,0,0,9,21,15,24,0,0,0,0,0,0,2,0,30 臺北市,2 技職
0051,國立臺北商業大學,340301,企業管理科(雙軌),N 修,2 二專,0,0,48,76,14,9,0,0,0,0,0,0,0,0,3,2,30 臺北市,2 技職
0051,國立臺北商業大學,340401,國際貿易科,D 日,5 五專,12,39,16,34,9,46,13,40,11,39,0,0,0,0,0,4,30 臺北市,2 技職
0051,國立臺北商業大學,340403,國際商務系,D 日,M 碩士,6,8,1,14,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340403,國際商務系,D 日,B 四技,9,68,19,63,16,78,20,69,0,0,0,0,0,0,1,8,30 臺北市,2 技職
0051,國立臺北商業大學,340403,國際商務系,D 日,C 二技,0,0,0,0,5,25,6,23,0,0,0,0,0,0,0,6,30 臺北市,2 技職
0051,國立臺北商業大學,340403,國際商務系,N 修,C 二技,0,0,0,0,18,63,8,60,0,0,0,0,0,0,1,5,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融系碩士班,D 日,M 碩士,5,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融系,D 日,B 四技,14,28,13,30,15,35,22,28,0,0,0,0,0,0,4,3,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融系,D 日,C 二技,0,0,0,0,3,25,6,24,0,0,0,0,0,0,0,2,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融科,D 日,5 五專,13,36,16,37,14,37,18,35,11,34,0,0,0,0,2,0,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融系,N 修,B 四技,10,22,2,16,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融系,N 修,C 二技,0,0,0,0,9,21,9,22,0,0,0,0,0,0,3,3,30 臺北市,2 技職
0051,國立臺北商業大學,340501,財務金融科,N 修,2 二專,0,0,8,18,4,7,0,0,0,0,0,0,0,0,2,3,30 臺北市,2 技職
0051,國立臺北商業大學,340702,財政稅務系,D 日,B 四技,17,44,17,54,13,73,19,67,0,0,0,0,0,0,0,3,30 臺北市,2 技職
0051,國立臺北商業大學,340702,財政稅務系,D 日,C 二技,0,0,0,0,2,26,5,27,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340702,財政稅務科,D 日,5 五專,16,35,7,44,9,41,7,43,9,36,0,0,0,0,2,1,30 臺北市,2 技職
0051,國立臺北商業大學,340702,財政稅務系,N 修,C 二技,0,0,0,0,8,33,3,34,0,0,0,0,0,0,0,2,30 臺北市,2 技職
0051,國立臺北商業大學,340825,商業設計管理系,D 日,B 四技,11,85,13,31,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340825,商業設計管理系,D 日,C 二技,0,0,0,0,10,37,4,31,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,340825,商業設計管理系_雙軌旗艦商業設計,N 修,C 二技,0,0,0,0,23,38,15,38,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,349939,高階企管碩士（EMBA）在職專班,N 職,M 碩士,9,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,3499A2,商品創意經營系,D 日,B 四技,5,45,6,36,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,3499A2,商品創意經營系,D 日,C 二技,0,0,0,0,4,46,8,29,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,480109,資訊管理系,D 日,B 四技,22,12,31,13,25,24,28,19,0,0,0,0,0,0,3,3,30 臺北市,2 技職
0051,國立臺北商業大學,480109,資訊管理系,D 日,C 二技,0,0,0,0,8,23,9,19,0,0,0,0,0,0,2,0,30 臺北市,2 技職
0051,國立臺北商業大學,480109,資訊管理科,D 日,5 五專,25,25,22,30,21,29,19,30,16,29,0,0,0,0,3,3,30 臺北市,2 技職
0051,國立臺北商業大學,480109,資訊管理系,N 修,B 四技,15,33,16,30,17,27,13,28,4,5,0,0,0,0,2,2,30 臺北市,2 技職
0051,國立臺北商業大學,480109,資訊管理系,N 修,C 二技,0,0,0,0,27,20,28,12,0,0,0,0,0,0,3,4,30 臺北市,2 技職
0051,國立臺北商業大學,480526,資訊與決策科學研究所,D 日,M 碩士,7,5,6,5,5,3,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,480526,資訊與決策科學研究所_資訊決策及經營產業碩士專班,D 日,M 碩士,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,480526,資訊與決策科學研究所_數位遊戲產業碩士專班,D 日,M 碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0052,國立屏東大學,140101,教育學系,D 日,M 碩士,3,11,1,15,2,2,2,4,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140101,教育學系,D 日,B 學士,16,68,13,77,28,57,22,60,0,0,0,0,0,0,1,6,13 屏東縣,1 一般
0052,國立屏東大學,140101,教育學系,N 職,M 碩士,2,8,0,13,0,4,0,2,1,5,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140107,教育心理與輔導學系,D 日,M 碩士,12,18,6,20,5,15,5,15,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140107,教育心理與輔導學系,D 日,B 學士,16,31,15,30,13,32,10,31,0,0,0,0,0,0,4,3,13 屏東縣,1 一般
0052,國立屏東大學,140107,教育心理與輔導學系,N 職,M 碩士,0,0,1,11,1,1,0,4,0,2,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140203,華語文教學碩士學位學程班,N 職,M 碩士,0,0,0,12,1,7,2,3,1,7,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140315,體育學系,D 日,M 碩士,12,6,11,8,8,5,4,3,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140315,體育學系,D 日,B 學士,34,22,31,23,35,16,32,19,0,0,0,0,0,0,11,4,13 屏東縣,1 一般
0052,國立屏東大學,140315,體育學系,N 職,M 碩士,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140315,體育學系,S 暑,M 碩士,6,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140326,生態休閒教育教學碩士學位學程班,N 職,M 碩士,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140326,生態休閒教育教學碩士學位學程班,S 暑,M 碩士,1,14,5,14,2,16,1,0,0,1,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140401,幼兒教育學系,D 日,M 碩士,1,11,1,13,0,9,0,7,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140401,幼兒教育學系,D 日,B 學士,10,72,19,65,11,68,8,75,0,0,0,0,0,0,2,2,13 屏東縣,1 一般
0052,國立屏東大學,140401,幼兒教育學系,N 職,M 碩士,0,19,0,0,0,6,0,1,0,3,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140601,特殊教育學系,D 日,M 碩士,2,18,3,10,3,10,2,8,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140601,特殊教育學系,D 日,B 學士,4,37,4,36,12,33,8,36,0,0,0,0,0,0,0,3,13 屏東縣,1 一般
0052,國立屏東大學,140601,特殊教育學系,N 職,M 碩士,5,17,2,14,2,9,2,1,0,6,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140702,教育行政研究所,D 日,D 博士,2,8,7,3,8,0,7,2,5,2,4,2,0,1,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140702,教育行政研究所,D 日,M 碩士,1,8,1,8,3,1,1,3,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140702,教育行政研究所,N 職,M 碩士,1,14,4,13,1,5,2,1,1,2,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140806,數位學習教學碩士學位學程班,N 職,M 碩士,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,140806,數位學習教學碩士學位學程班,S 暑,M 碩士,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,149910,教育視導與評鑑碩士學位學程班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,149911,科普傳播學系,D 日,M 碩士,4,4,6,5,4,8,7,5,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,149911,科普傳播學系,D 日,B 學士,13,17,10,17,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,149911,科普傳播學系,N 職,M 碩士,0,0,4,5,1,6,2,2,2,4,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,210401,音樂學系,D 日,M 碩士,1,12,1,14,1,1,0,10,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,210401,音樂學系,D 日,B 學士,12,17,5,21,4,15,7,19,0,0,0,0,0,0,5,10,13 屏東縣,1 一般
0052,國立屏東大學,210604,視覺藝術學系,D 日,M 碩士,8,11,3,9,6,10,6,4,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,210604,視覺藝術學系,D 日,B 學士,10,33,15,26,15,28,7,36,0,0,0,0,0,0,1,10,13 屏東縣,1 一般
0052,國立屏東大學,210604,視覺藝術學系,N 職,M 碩士,4,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,210604,視覺藝術學系,S 暑,M 碩士,0,0,0,0,3,4,1,1,0,1,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,220201,中國語文學系,D 日,M 碩士,2,2,2,5,1,4,5,12,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,220201,中國語文學系,D 日,B 學士,11,31,10,28,14,28,14,25,0,0,0,0,0,0,3,1,13 屏東縣,1 一般
0052,國立屏東大學,220201,中國語文學系,N 職,M 碩士,4,5,1,7,2,5,1,3,1,4,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,220308,英語學系,D 日,M 碩士,3,12,4,8,2,10,2,9,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,220308,英語學系,D 日,B 學士,11,29,17,25,8,32,9,31,0,0,0,0,0,0,2,3,13 屏東縣,1 一般
0052,國立屏東大學,220312,應用英語學系,D 日,M 碩士,3,6,3,10,2,4,3,3,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,220312,應用英語學系,D 日,B 學士,17,34,14,35,9,39,10,46,0,0,0,0,0,0,1,0,13 屏東縣,1 一般
0052,國立屏東大學,220321,應用日語學系,D 日,B 學士,16,42,16,45,13,41,8,47,0,0,0,0,0,0,3,0,13 屏東縣,1 一般
0052,國立屏東大學,229910,文化創意產業學系,D 日,M 碩士,9,8,0,13,3,9,1,2,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,229910,文化創意產業學系,D 日,B 學士,13,32,10,33,10,36,13,36,0,0,0,0,0,0,1,4,13 屏東縣,1 一般
0052,國立屏東大學,229915,原住民族健康休閒與文化產業學士學位學程原住民專班,D 日,B 學士,13,20,10,20,14,17,12,19,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,230208,多媒體動畫碩士在職學位學程,N 職,M 碩士,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,310303,社會發展學系,D 日,M 碩士,7,4,5,4,3,3,0,1,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,310303,社會發展學系,D 日,B 學士,14,29,17,24,13,29,15,28,0,0,0,0,0,0,5,1,13 屏東縣,1 一般
0052,國立屏東大學,310303,社會發展學系,N 職,M 碩士,1,8,2,5,0,2,4,1,1,1,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340201,會計學系,D 日,B 學士,27,79,31,70,39,67,17,41,0,0,0,0,0,0,1,4,13 屏東縣,1 一般
0052,國立屏東大學,340201,會計學系,P 進,B 學士,0,0,0,0,0,0,3,14,0,0,0,0,0,0,5,6,13 屏東縣,1 一般
0052,國立屏東大學,340301,企業管理學系,D 日,M 碩士,6,4,2,2,2,0,4,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340301,企業管理學系,D 日,B 學士,21,39,17,41,15,39,10,46,0,0,0,0,0,0,2,2,13 屏東縣,1 一般
0052,國立屏東大學,340301,企業管理學系,P 進,B 學士,13,16,19,18,15,23,12,31,0,0,0,0,0,0,10,7,13 屏東縣,1 一般
0052,國立屏東大學,340311,商業自動化與管理學系,D 日,M 碩士,2,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340311,商業自動化與管理學系,D 日,B 學士,13,46,20,33,15,39,8,44,0,0,0,0,0,0,0,1,13 屏東縣,1 一般
0052,國立屏東大學,340401,國際貿易學系,D 日,M 碩士,2,2,4,3,1,0,1,2,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340401,國際貿易學系,D 日,B 學士,13,48,6,57,11,42,11,44,0,0,0,0,0,0,1,0,13 屏東縣,1 一般
0052,國立屏東大學,340401,國際貿易學系,N 職,M 碩士,9,9,8,6,0,0,0,0,0,1,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340401,國際貿易學系,P 進,B 學士,8,14,13,22,7,29,16,13,0,0,0,0,0,0,4,4,13 屏東縣,1 一般
0052,國立屏東大學,340501,財務金融學系,D 日,M 碩士,2,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340501,財務金融學系,D 日,B 學士,19,39,23,34,12,41,22,38,0,0,0,0,0,0,3,1,13 屏東縣,1 一般
0052,國立屏東大學,340501,財務金融學系,P 進,B 學士,4,15,15,25,12,21,10,30,0,0,0,0,0,0,5,9,13 屏東縣,1 一般
0052,國立屏東大學,340802,行銷與流通管理學系,D 日,M 碩士,3,7,2,10,0,1,1,1,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,340802,行銷與流通管理產學攜手專班,D 日,B 學士,38,62,29,52,31,42,20,54,0,0,0,0,0,0,10,19,13 屏東縣,1 一般
0052,國立屏東大學,340802,行銷與流通管理學系,D 日,B 學士,15,41,17,45,12,42,7,44,0,0,0,0,0,0,1,3,13 屏東縣,1 一般
0052,國立屏東大學,349916,不動產經營學系,D 日,M 碩士,6,6,15,5,2,0,1,1,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,349916,不動產經營學系,D 日,B 學士,13,37,17,35,15,33,14,36,0,0,0,0,0,0,3,0,13 屏東縣,1 一般
0052,國立屏東大學,349929,文教事業經營碩士在職學位學程,N 職,M 碩士,1,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,440102,應用化學系,D 日,M 碩士,2,0,1,3,2,1,1,2,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,440102,應用化學系,D 日,B 學士,22,24,27,23,25,16,24,12,0,0,0,0,0,0,5,1,13 屏東縣,1 一般
0052,國立屏東大學,440302,應用物理系,D 日,M 碩士,4,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,440302,應用物理系,D 日,B 學士,52,14,53,9,30,8,30,5,0,0,0,0,0,0,6,0,13 屏東縣,1 一般
0052,國立屏東大學,460102,應用數學系,D 日,M 碩士,7,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,460102,應用數學系,D 日,B 學士,27,11,32,9,26,14,25,10,0,0,0,0,0,0,15,0,13 屏東縣,1 一般
0052,國立屏東大學,480109,資訊管理學系,D 日,M 碩士,3,1,6,3,1,1,6,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,480109,資訊管理學系,D 日,B 學士,29,24,33,23,31,26,30,29,0,0,0,0,0,0,4,2,13 屏東縣,1 一般
0052,國立屏東大學,480109,資訊管理學系,P 進,B 學士,17,7,19,19,16,10,15,15,0,0,0,0,0,0,9,2,13 屏東縣,1 一般
0052,國立屏東大學,489901,電腦與智慧型機器人學士學位學程,D 日,B 學士,0,0,0,0,28,2,27,6,0,0,0,0,0,0,3,1,13 屏東縣,1 一般
0052,國立屏東大學,520114,資訊工程學系,D 日,M 碩士,13,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,520114,資訊工程學系,D 日,B 學士,53,6,52,7,48,3,45,3,0,0,0,0,0,0,5,0,13 屏東縣,1 一般
0052,國立屏東大學,520116,資訊科學系,D 日,M 碩士,13,2,13,5,8,2,7,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,520116,資訊科學系,D 日,B 學士,32,17,35,13,26,13,29,10,0,0,0,0,0,0,2,0,13 屏東縣,1 一般
0052,國立屏東大學,520130,電腦與通訊學系,D 日,B 學士,49,4,51,6,52,5,42,9,0,0,0,0,0,0,6,1,13 屏東縣,1 一般
0052,國立屏東大學,520523,先進薄膜製程學士學位學程,D 日,B 學士,0,0,0,0,26,8,30,3,0,0,0,0,0,0,5,0,13 屏東縣,1 一般
0052,國立屏東大學,810512,休閒事業經營學系,D 日,M 碩士,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,810512,休閒事業經營學系,D 日,B 學士,8,40,10,42,3,46,14,42,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,810512,休閒事業經營學系,D 日,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0144,國立臺灣戲曲學院,210407,戲曲音樂學系,D 日,B 四技,4,20,6,17,2,18,7,11,0,0,0,0,0,0,1,1,30 臺北市,2 技職
